Cloud Provider,Instance Name,GPU Model,GPU Count,CPU Type,vCPUs,Host Memory (GiB),PCIe Bandwidth,Compute FP16 TFLOPS per GPU,Total Instance TFLOPS,GPU Memory per GPU,Internal GPU Interconnect Bandwidth,External Network Bandwidth,Price per Hour USD,$/TFLOP
AWS,p6-b200.48xlarge,NVIDIA B200,8,AMD EPYC (Genoa),192,2048,PCIe 5.0,2250,18000,192 GB HBM3e,900 GB/s NVLink per GPU | 7.2 TB/s NVSwitch total,3200 Gbps,$140-160 (estimated),$0.0078-0.0089
AWS,p5en.48xlarge,NVIDIA H200,8,Intel Xeon Sapphire Rapids,192,2048,PCIe 5.0,990,7920,141 GB HBM3e,900 GB/s NVLink per GPU | 3.6 TB/s NVSwitch total,3200 Gbps,$98.32,$0.0124
AWS,p5.48xlarge,NVIDIA H100,8,AMD EPYC 7R13,192,2048,PCIe 4.0,990,7920,80 GB HBM3,900 GB/s NVLink per GPU | 3.6 TB/s NVSwitch total,3200 Gbps,$98.32,$0.0124
AWS,p4de.24xlarge,NVIDIA A100,8,Intel Xeon 8275CL,96,1152,PCIe 4.0,312,2496,80 GB HBM2e,600 GB/s NVLink per GPU | 600 GB/s NVSwitch total,400 Gbps,$40.96,$0.0164
AWS,p4d.24xlarge,NVIDIA A100,8,Intel Xeon 8275CL,96,1152,PCIe 4.0,312,2496,40 GB HBM2e,600 GB/s NVLink per GPU | 600 GB/s NVSwitch total,400 Gbps,$32.77,$0.0131
AWS,p3dn.24xlarge,NVIDIA V100,8,Intel Xeon 8175M,96,768,PCIe 3.0,125,1000,32 GB HBM2,300 GB/s NVLink per GPU,100 Gbps,$31.21,$0.0312
AWS,g6e.48xlarge,NVIDIA L40S,8,AMD EPYC,192,1536,PCIe 4.0 x16,366,2928,48 GB GDDR6,32 GB/s PCIe 4.0 x16,400 Gbps,$27.39,$0.0094
AWS,g6e.24xlarge,NVIDIA L40S,4,AMD EPYC,96,768,PCIe 4.0 x16,366,1464,48 GB GDDR6,32 GB/s PCIe 4.0 x16,400 Gbps,$13.70,$0.0094
AWS,g6e.12xlarge,NVIDIA L40S,2,AMD EPYC,48,384,PCIe 4.0 x16,366,732,48 GB GDDR6,32 GB/s PCIe 4.0 x16,200 Gbps,$6.85,$0.0094
AWS,g6e.4xlarge,NVIDIA L40S,1,AMD EPYC,16,128,PCIe 4.0 x16,366,366,48 GB GDDR6,32 GB/s PCIe 4.0 x16,100 Gbps,$3.42,$0.0093
AWS,g6.48xlarge,NVIDIA L4,8,AMD EPYC,192,768,PCIe 4.0 x16,242,1936,24 GB GDDR6,32 GB/s PCIe 4.0 x16,200 Gbps,$15.69,$0.0081
AWS,g6.24xlarge,NVIDIA L4,4,AMD EPYC,96,384,PCIe 4.0 x16,242,968,24 GB GDDR6,32 GB/s PCIe 4.0 x16,100 Gbps,$7.85,$0.0081
AWS,g6.12xlarge,NVIDIA L4,2,AMD EPYC,48,192,PCIe 4.0 x16,242,484,24 GB GDDR6,32 GB/s PCIe 4.0 x16,50 Gbps,$3.92,$0.0081
AWS,g6.2xlarge,NVIDIA L4,1,AMD EPYC,8,32,PCIe 4.0 x16,242,242,24 GB GDDR6,32 GB/s PCIe 4.0 x16,25 Gbps,$1.96,$0.0081
AWS,g6e.48xlarge,NVIDIA L40S,8,AMD EPYC,192,1536,PCIe 4.0 x16,366,2928,48 GB GDDR6,32 GB/s PCIe 4.0 x16,400 Gbps,$27.39,$0.0094
AWS,g6e.24xlarge,NVIDIA L40S,4,AMD EPYC,96,768,PCIe 4.0 x16,366,1464,48 GB GDDR6,32 GB/s PCIe 4.0 x16,400 Gbps,$13.70,$0.0094
AWS,g6e.12xlarge,NVIDIA L40S,2,AMD EPYC,48,384,PCIe 4.0 x16,366,732,48 GB GDDR6,32 GB/s PCIe 4.0 x16,200 Gbps,$6.85,$0.0094
AWS,g6e.4xlarge,NVIDIA L40S,1,AMD EPYC,16,128,PCIe 4.0 x16,366,366,48 GB GDDR6,32 GB/s PCIe 4.0 x16,100 Gbps,$3.42,$0.0093
AWS,g6.48xlarge,NVIDIA L4,8,AMD EPYC,192,768,PCIe 4.0 x16,242,1936,24 GB GDDR6,32 GB/s PCIe 4.0 x16,200 Gbps,$15.69,$0.0081
AWS,g6.24xlarge,NVIDIA L4,4,AMD EPYC,96,384,PCIe 4.0 x16,242,968,24 GB GDDR6,32 GB/s PCIe 4.0 x16,100 Gbps,$7.85,$0.0081
AWS,g6.12xlarge,NVIDIA L4,2,AMD EPYC,48,192,PCIe 4.0 x16,242,484,24 GB GDDR6,32 GB/s PCIe 4.0 x16,50 Gbps,$3.92,$0.0081
AWS,g6.2xlarge,NVIDIA L4,1,AMD EPYC,8,32,PCIe 4.0 x16,242,242,24 GB GDDR6,32 GB/s PCIe 4.0 x16,25 Gbps,$1.96,$0.0081
AWS,g5.48xlarge,NVIDIA A10G,8,AMD EPYC 7R32,192,768,PCIe 4.0 x16,125,1000,24 GB GDDR6,32 GB/s PCIe 4.0 x16,200 Gbps,$16.29,$0.0163
AWS,g5.24xlarge,NVIDIA A10G,4,AMD EPYC 7R32,96,384,PCIe 4.0 x16,125,500,24 GB GDDR6,32 GB/s PCIe 4.0 x16,100 Gbps,$8.14,$0.0163
AWS,g5.12xlarge,NVIDIA A10G,4,AMD EPYC 7R32,48,192,PCIe 4.0 x16,125,500,24 GB GDDR6,32 GB/s PCIe 4.0 x16,50 Gbps,$5.67,$0.0113
AWS,g5.4xlarge,NVIDIA A10G,1,AMD EPYC 7R32,16,64,PCIe 4.0 x16,125,125,24 GB GDDR6,32 GB/s PCIe 4.0 x16,25 Gbps,$1.62,$0.0130
AWS,g5.2xlarge,NVIDIA A10G,1,AMD EPYC 7R32,8,32,PCIe 4.0 x16,125,125,24 GB GDDR6,32 GB/s PCIe 4.0 x16,10 Gbps,$1.21,$0.0097
AWS,g5.xlarge,NVIDIA A10G,1,AMD EPYC 7R32,4,16,PCIe 4.0 x16,125,125,24 GB GDDR6,32 GB/s PCIe 4.0 x16,10 Gbps,$1.01,$0.0081
AWS,p3.16xlarge,NVIDIA V100,8,Intel Xeon E5-2686 v4,64,488,PCIe 3.0 x16,125,1000,16 GB HBM2,300 GB/s NVLink per GPU,25 Gbps,$24.48,$0.0245
AWS,p3.8xlarge,NVIDIA V100,4,Intel Xeon E5-2686 v4,32,244,PCIe 3.0 x16,125,500,16 GB HBM2,300 GB/s NVLink per GPU,10 Gbps,$12.24,$0.0245
AWS,p3.2xlarge,NVIDIA V100,1,Intel Xeon E5-2686 v4,8,61,PCIe 3.0 x16,125,125,16 GB HBM2,N/A,10 Gbps,$3.06,$0.0245
AWS,p2.16xlarge,NVIDIA K80,16,Intel Xeon E5-2686 v4,64,732,PCIe 3.0 x16,8.73,140,12 GB GDDR5,16 GB/s PCIe 3.0 x16,25 Gbps,$14.40,$0.1029
AWS,p2.8xlarge,NVIDIA K80,8,Intel Xeon E5-2686 v4,32,488,PCIe 3.0 x16,8.73,70,12 GB GDDR5,16 GB/s PCIe 3.0 x16,10 Gbps,$7.20,$0.1029
AWS,p2.xlarge,NVIDIA K80,1,Intel Xeon E5-2686 v4,4,61,PCIe 3.0 x16,8.73,8.73,12 GB GDDR5,N/A,High,$0.90,$0.1031
AWS,g4ad.16xlarge,AMD Radeon Pro V520,4,AMD EPYC 7R32,64,256,PCIe 3.0 x16,21.5,86,8 GB GDDR6,32 GB/s PCIe 3.0 x16,25 Gbps,$3.47,$0.0404
AWS,g4ad.8xlarge,AMD Radeon Pro V520,2,AMD EPYC 7R32,32,128,PCIe 3.0 x16,21.5,43,8 GB GDDR6,32 GB/s PCIe 3.0 x16,15 Gbps,$1.73,$0.0402
AWS,g4ad.4xlarge,AMD Radeon Pro V520,1,AMD EPYC 7R32,16,64,PCIe 3.0 x16,21.5,21.5,8 GB GDDR6,N/A,10 Gbps,$0.87,$0.0405
GCP,a4-highgpu-8g,NVIDIA B200,8,Intel Xeon 8481C,208,1872,PCIe 5.0,2250,18000,192 GB HBM3e,900 GB/s NVLink per GPU,3600 Gbps,$130-150 (estimated),$0.0072-0.0083
GCP,a3-ultragpu-8g,NVIDIA H200,8,Intel Xeon 8481C,208,1872,PCIe 5.0,990,7920,141 GB HBM3e,900 GB/s NVLink per GPU,3600 Gbps,$95-105 (estimated),$0.0120-0.0133
GCP,a3-megagpu-8g,NVIDIA H100,8,Intel Xeon 8481C,208,1872,PCIe 5.0,990,7920,80 GB HBM3,900 GB/s NVLink per GPU,3600 Gbps,$88.49,$0.0112
GCP,a3-highgpu-8g,NVIDIA H100,8,Intel Xeon 8481C,208,1872,PCIe 5.0,990,7920,80 GB HBM3,900 GB/s NVLink per GPU,3200 Gbps,$88.49,$0.0112
GCP,a2-ultragpu-16g,NVIDIA A100,16,AMD EPYC Rome,96,1360,PCIe 4.0,312,4992,80 GB HBM2e,600 GB/s NVLink (for connected pairs),100 Gbps,$62.70,$0.0126
GCP,a2-ultragpu-8g,NVIDIA A100,8,AMD EPYC Rome,96,1360,PCIe 4.0,312,2496,80 GB HBM2e,600 GB/s NVLink per GPU,100 Gbps,$33.14,$0.0133
GCP,a2-highgpu-8g,NVIDIA A100,8,AMD EPYC Rome,96,680,PCIe 4.0,312,2496,40 GB HBM2e,600 GB/s NVLink per GPU,100 Gbps,$24.48,$0.0098
GCP,g2-standard-96,NVIDIA L4,8,Intel Xeon,96,384,PCIe 4.0 x16,242,1936,24 GB GDDR6,32 GB/s PCIe 4.0 x16,100 Gbps,$14.63,$0.0076
GCP,n1-highgpu-8,NVIDIA V100,8,Intel Xeon Skylake/Broadwell,64,488,PCIe 3.0 x16,125,1000,16 GB HBM2,300 GB/s NVLink per GPU,32 Gbps,$20.40,$0.0204
Azure,Standard_ND96isr_H100_v5,NVIDIA H100,8,Intel Xeon Platinum 8480CL,96,1900,PCIe 5.0,990,7920,80 GB HBM3,900 GB/s NVLink per GPU,3200 Gbps (InfiniBand),$98.32,$0.0124
Azure,Standard_ND96amsr_MI300X_v5,AMD MI300X,8,AMD EPYC Genoa,96,1900,PCIe 5.0,1300,10400,192 GB HBM3,896 GB/s Infinity Fabric per GPU,3200 Gbps (InfiniBand),$110-120 (estimated),$0.0106-0.0115
Azure,Standard_ND96amsr_A100_v4,NVIDIA A100,8,AMD EPYC Milan,96,1900,PCIe 4.0,312,2496,80 GB HBM2e,600 GB/s NVLink per GPU,1600 Gbps (InfiniBand),$27.20,$0.0109
Azure,Standard_ND96asr_A100_v4,NVIDIA A100,8,AMD EPYC Milan,96,1900,PCIe 4.0,312,2496,40 GB HBM2e,600 GB/s NVLink per GPU,1600 Gbps (InfiniBand),$24.00,$0.0096
Azure,Standard_ND40rs_v2,NVIDIA V100,8,Intel Xeon Platinum 8168,40,672,PCIe 3.0 x16,125,1000,32 GB HBM2,300 GB/s NVLink per GPU,200 Gbps (InfiniBand),$22.03,$0.0220
Azure,Standard_NC96ads_A100_v4,NVIDIA A100,4,AMD EPYC Milan,96,880,PCIe 4.0,312,1248,80 GB HBM2e,600 GB/s NVLink,200 Gbps,$19.61,$0.0157
Azure,Standard_NCasT4_v3,NVIDIA T4,4,AMD EPYC 7V12,64,440,PCIe 3.0 x16,65,260,16 GB GDDR6,16 GB/s PCIe 3.0 x16,32 Gbps,$4.35,$0.0167
Nebius,GB300 NVL72 (4 GPUs),NVIDIA GB300,4,Intel Sapphire Rapids,112,800,PCIe 5.0,Unknown,Unknown,279 GB HBM3e,900 GB/s NVLink + NVSwitch,3200 Gbps (InfiniBand),Contact for pricing,N/A
Nebius,HGX B200,NVIDIA B200,8,Intel Sapphire Rapids/AMD EPYC,16,200,PCIe 5.0,2250,18000,192 GB HBM3e,900 GB/s NVLink per GPU,3200 Gbps (InfiniBand),$5.50,$0.0003
Nebius,HGX H200 8-GPU,NVIDIA H200,8,Intel Sapphire Rapids,224,2048,PCIe 5.0,990,7920,141 GB HBM3e,900 GB/s NVLink per GPU,3200 Gbps (InfiniBand),$3.50,$0.0004
Nebius,HGX H100 8-GPU,NVIDIA H100,8,Intel Sapphire Rapids,224,2048,PCIe 5.0,990,7920,80 GB HBM3,900 GB/s NVLink per GPU,3200 Gbps (InfiniBand),$2.95,$0.0004
Nebius,L40S with AMD (1-8 GPU),NVIDIA L40S,1-8,AMD EPYC Genoa,16-192,96-1152,PCIe 4.0 x16,366,366-2928,48 GB GDDR6,32 GB/s PCIe 4.0 x16,Variable,$1.82+,$0.0050
Nebius,L40S with Intel (1-8 GPU),NVIDIA L40S,1-8,Intel Ice Lake,8-40,32-160,PCIe 4.0 x16,366,366-2928,48 GB GDDR6,32 GB/s PCIe 4.0 x16,Variable,$1.55+,$0.0042
CoreWeave,GB300 NVL72,NVIDIA GB300,72 (18x4),Intel Sapphire Rapids,Unknown,Unknown,PCIe 5.0,Unknown,Unknown,279 GB HBM3e per GPU,5th-gen NVLink + NVSwitch,800 Gbps InfiniBand,Contact for pricing,N/A
CoreWeave,GB200 NVL72,NVIDIA GB200,72 (18x4),Intel Sapphire Rapids,Unknown,Unknown,PCIe 5.0,2250,162000,192 GB HBM3e per GPU,5th-gen NVLink + NVSwitch,800 Gbps InfiniBand,Contact for pricing,N/A
CoreWeave,HGX B200,NVIDIA B200,8,Intel Xeon,Unknown,Unknown,PCIe 5.0,2250,18000,180 GB HBM3e,900 GB/s NVLink per GPU,400 Gbps InfiniBand,Contact for pricing,N/A
CoreWeave,HGX H200,NVIDIA H200,8,Intel Xeon Ice Lake,Unknown,Unknown,PCIe 5.0,990,7920,141 GB HBM3e,900 GB/s NVLink per GPU,3200 Gbps (InfiniBand),$5.50-6.50 per GPU,$0.0056-0.0066
CoreWeave,HGX H100,NVIDIA H100,8,Intel Xeon Ice Lake,Unknown,Unknown,PCIe 5.0,990,7920,80 GB HBM3,900 GB/s NVLink per GPU,3200 Gbps (InfiniBand),$6.15 per GPU (full node),$0.0062
CoreWeave,H100 PCIe,NVIDIA H100,1+,Intel Xeon,Unknown,Unknown,PCIe 5.0 x16,990,990+,80 GB HBM3,32 GB/s PCIe 5.0 x16,Variable,$4.25 per GPU,$0.0043
CoreWeave,A100 80GB NVLink,NVIDIA A100,1-8,Intel Xeon Ice Lake,Unknown,Unknown,PCIe 4.0,312,312-2496,80 GB HBM2e,600 GB/s NVLink per GPU,Variable,$2.21 per GPU (plus CPU/RAM),$0.0071
CoreWeave,A100 80GB PCIe,NVIDIA A100,1+,Intel Xeon Ice Lake,Unknown,Unknown,PCIe 4.0 x16,312,312+,80 GB HBM2e,32 GB/s PCIe 4.0 x16,Variable,$2.21 per GPU,$0.0071
CoreWeave,A100 40GB PCIe,NVIDIA A100,1+,Intel Xeon Ice Lake,Unknown,Unknown,PCIe 4.0 x16,312,312+,40 GB HBM2e,32 GB/s PCIe 4.0 x16,Variable,~$1.80 per GPU,$0.0058
CoreWeave,A40,NVIDIA A40,1+,Intel Xeon,Unknown,Unknown,PCIe 4.0 x16,150,150+,48 GB GDDR6,32 GB/s PCIe 4.0 x16,Variable,~$1.20 per GPU,$0.0080
CoreWeave,RTX A6000,NVIDIA RTX A6000,1+,Intel Xeon,Unknown,Unknown,PCIe 4.0 x16,155,155+,48 GB GDDR6,32 GB/s PCIe 4.0 x16,Variable,~$0.80 per GPU,$0.0052
CoreWeave,RTX A5000,NVIDIA RTX A5000,1+,Intel Xeon,Unknown,Unknown,PCIe 4.0 x16,111,111+,24 GB GDDR6,32 GB/s PCIe 4.0 x16,Variable,~$0.60 per GPU,$0.0054
CoreWeave,RTX A4000,NVIDIA RTX A4000,1+,Intel Xeon,Unknown,Unknown,PCIe 4.0 x16,74,74+,16 GB GDDR6,32 GB/s PCIe 4.0 x16,Variable,~$0.40 per GPU,$0.0054
Lambda,B200 8-GPU,NVIDIA B200,8,Intel Xeon,208,2900,PCIe 5.0,2250,18000,180 GB HBM3e,900 GB/s NVLink per GPU,3200 Gbps (InfiniBand),$4.99 per GPU,$0.0022
Lambda,H100 8-GPU,NVIDIA H100,8,Intel Xeon,208,1800,PCIe 5.0,990,7920,80 GB HBM3,900 GB/s NVLink per GPU,3200 Gbps (InfiniBand),$2.99 per GPU,$0.0030
Lambda,H100 4-GPU,NVIDIA H100,4,Intel Xeon,104,900,PCIe 5.0,990,3960,80 GB HBM3,900 GB/s NVLink per GPU,Variable,$3.09 per GPU,$0.0031
Lambda,H100 2-GPU,NVIDIA H100,2,Intel Xeon,52,450,PCIe 5.0,990,1980,80 GB HBM3,900 GB/s NVLink per GPU,Variable,$3.19 per GPU,$0.0032
Lambda,H100 Single SXM,NVIDIA H100,1,Intel Xeon,26,225,PCIe 5.0,990,990,80 GB HBM3,N/A,Variable,$3.29 per GPU,$0.0033
Lambda,H100 Single PCIe,NVIDIA H100,1,Intel Xeon,26,225,PCIe 5.0 x16,990,990,80 GB HBM3,N/A,Variable,$2.49 per GPU,$0.0025
Lambda,GH200 Single,NVIDIA GH200,1,ARM Grace,64,432,PCIe 5.0,990,990,96 GB HBM3,N/A,Variable,$1.49 per GPU,$0.0015
Lambda,A100 80GB 8-GPU,NVIDIA A100,8,Intel Xeon,240,1800,PCIe 4.0,312,2496,80 GB HBM2e,600 GB/s NVLink per GPU,Variable,$1.79 per GPU,$0.0058
Lambda,A100 40GB 8-GPU,NVIDIA A100,8,Intel Xeon,124,1800,PCIe 4.0,312,2496,40 GB HBM2e,600 GB/s NVLink per GPU,Variable,$1.29 per GPU,$0.0041
Lambda,A100 40GB 4-GPU PCIe,NVIDIA A100,4,Intel Xeon,120,900,PCIe 4.0 x16,312,1248,40 GB HBM2e,32 GB/s PCIe 4.0 x16,Variable,$1.29 per GPU,$0.0041
Lambda,A100 40GB 2-GPU PCIe,NVIDIA A100,2,Intel Xeon,60,450,PCIe 4.0 x16,312,624,40 GB HBM2e,32 GB/s PCIe 4.0 x16,Variable,$1.29 per GPU,$0.0041
Lambda,A100 40GB Single SXM,NVIDIA A100,1,Intel Xeon,30,220,PCIe 4.0,312,312,40 GB HBM2e,N/A,Variable,$1.29 per GPU,$0.0041
Lambda,A100 40GB Single PCIe,NVIDIA A100,1,Intel Xeon,30,225,PCIe 4.0 x16,312,312,40 GB HBM2e,N/A,Variable,$1.29 per GPU,$0.0041
Lambda,A10,NVIDIA A10,1,Intel Xeon,30,226,PCIe 4.0 x16,125,125,24 GB GDDR6,N/A,Variable,$0.75 per GPU,$0.0060
Lambda,A6000 4-GPU,NVIDIA RTX A6000,4,Intel Xeon,56,400,PCIe 4.0 x16,155,620,48 GB GDDR6,32 GB/s PCIe 4.0 x16,Variable,$0.80 per GPU,$0.0052
Lambda,A6000 2-GPU,NVIDIA RTX A6000,2,Intel Xeon,28,200,PCIe 4.0 x16,155,310,48 GB GDDR6,32 GB/s PCIe 4.0 x16,Variable,$0.80 per GPU,$0.0052
Lambda,A6000 Single,NVIDIA RTX A6000,1,Intel Xeon,14,100,PCIe 4.0 x16,155,155,48 GB GDDR6,N/A,Variable,$0.80 per GPU,$0.0052
Lambda,Quadro RTX 6000,NVIDIA Quadro RTX 6000,1,Intel Xeon,14,46,PCIe 3.0 x16,130,130,24 GB GDDR6,N/A,Variable,$0.50 per GPU,$0.0038
Lambda,V100 8-GPU,NVIDIA V100,8,Intel Xeon,88,448,PCIe 3.0 x16,125,1000,16 GB HBM2,300 GB/s NVLink per GPU,Variable,$0.55 per GPU,$0.0044