,gpu_0,gpu_1,gpu_2,gpu_3,gpu_4,gpu_5,gpu_6,gpu_7,gpu_8,gpu_9,gpu_10,gpu_11,gpu_12,gpu_13,gpu_14,gpu_15,gpu_16,gpu_17,gpu_18,gpu_19,gpu_20,gpu_21,gpu_22,gpu_23,gpu_24,gpu_25,gpu_26,gpu_27
gpu_0,400,400,400,400,400,400,400,400,200,200,200,200,200,200,100,100,100,100,50,50,50,50,50,50,50,50,50,50
gpu_1,400,400,400,400,400,400,400,400,200,200,200,200,200,200,100,100,100,100,50,50,50,50,50,50,50,50,50,50
gpu_2,400,400,400,400,400,400,400,400,200,200,200,200,200,200,100,100,100,100,50,50,50,50,50,50,50,50,50,50
gpu_3,400,400,400,400,400,400,400,400,200,200,200,200,200,200,100,100,100,100,50,50,50,50,50,50,50,50,50,50
gpu_4,400,400,400,400,400,400,400,400,200,200,200,200,200,200,100,100,100,100,50,50,50,50,50,50,50,50,50,50
gpu_5,400,400,400,400,400,400,400,400,200,200,200,200,200,200,100,100,100,100,50,50,50,50,50,50,50,50,50,50
gpu_6,400,400,400,400,400,400,400,400,200,200,200,200,200,200,100,100,100,100,50,50,50,50,50,50,50,50,50,50
gpu_7,400,400,400,400,400,400,400,400,200,200,200,200,200,200,100,100,100,100,50,50,50,50,50,50,50,50,50,50
gpu_8,200,200,200,200,200,200,200,200,300,300,300,300,300,300,150,150,150,150,75,75,75,75,75,75,75,75,75,75
gpu_9,200,200,200,200,200,200,200,200,300,300,300,300,300,300,150,150,150,150,75,75,75,75,75,75,75,75,75,75
gpu_10,200,200,200,200,200,200,200,200,300,300,300,300,300,300,150,150,150,150,75,75,75,75,75,75,75,75,75,75
gpu_11,200,200,200,200,200,200,200,200,300,300,300,300,300,300,150,150,150,150,75,75,75,75,75,75,75,75,75,75
gpu_12,200,200,200,200,200,200,200,200,300,300,300,300,300,300,150,150,150,150,75,75,75,75,75,75,75,75,75,75
gpu_13,200,200,200,200,200,200,200,200,300,300,300,300,300,300,150,150,150,150,75,75,75,75,75,75,75,75,75,75
gpu_14,100,100,100,100,100,100,100,100,150,150,150,150,150,150,350,350,350,350,100,100,100,100,100,100,100,100,100,100
gpu_15,100,100,100,100,100,100,100,100,150,150,150,150,150,150,350,350,350,350,100,100,100,100,100,100,100,100,100,100
gpu_16,100,100,100,100,100,100,100,100,150,150,150,150,150,150,350,350,350,350,100,100,100,100,100,100,100,100,100,100
gpu_17,100,100,100,100,100,100,100,100,150,150,150,150,150,150,350,350,350,350,100,100,100,100,100,100,100,100,100,100
gpu_18,50,50,50,50,50,50,50,50,75,75,75,75,75,75,100,100,100,100,200,200,200,200,200,200,200,200,200,200
gpu_19,50,50,50,50,50,50,50,50,75,75,75,75,75,75,100,100,100,100,200,200,200,200,200,200,200,200,200,200
gpu_20,50,50,50,50,50,50,50,50,75,75,75,75,75,75,100,100,100,100,200,200,200,200,200,200,200,200,200,200
gpu_21,50,50,50,50,50,50,50,50,75,75,75,75,75,75,100,100,100,100,200,200,200,200,200,200,200,200,200,200
gpu_22,50,50,50,50,50,50,50,50,75,75,75,75,75,75,100,100,100,100,200,200,200,200,200,200,200,200,200,200
gpu_23,50,50,50,50,50,50,50,50,75,75,75,75,75,75,100,100,100,100,200,200,200,200,200,200,200,200,200,200
gpu_24,50,50,50,50,50,50,50,50,75,75,75,75,75,75,100,100,100,100,200,200,200,200,200,200,200,200,200,200
gpu_25,50,50,50,50,50,50,50,50,75,75,75,75,75,75,100,100,100,100,200,200,200,200,200,200,200,200,200,200
gpu_26,50,50,50,50,50,50,50,50,75,75,75,75,75,75,100,100,100,100,200,200,200,200,200,200,200,200,200,200
gpu_27,50,50,50,50,50,50,50,50,75,75,75,75,75,75,100,100,100,100,200,200,200,200,200,200,200,200,200,200