,gpu_0,gpu_1,gpu_2,gpu_3,gpu_4,gpu_5,gpu_6,gpu_7,gpu_8,gpu_9
gpu_0,400,400,400,400,200,200,150,150,100,100
gpu_1,400,400,400,400,200,200,150,150,100,100
gpu_2,400,400,400,400,200,200,150,150,100,100
gpu_3,400,400,400,400,200,200,150,150,100,100
gpu_4,200,200,200,200,300,300,200,200,150,150
gpu_5,200,200,200,200,300,300,200,200,150,150
gpu_6,200,200,200,200,300,300,200,200,150,150
gpu_7,200,200,200,200,300,300,200,200,150,150
gpu_8,100,100,100,100,150,150,350,350,300,300
gpu_9,100,100,100,100,150,150,350,350,300,300